SIM,n_estimators,min_samples_split,max_depth,min_samples_leaf,max_samples,max_features,acc_train,f1_train,prec_train,rec_train,acc_val,f1_val,prec_val,rec_val,acc_test,f1_test,prec_test,rec_test
1459,15,0.15,5,0.1,0.7,log2,0.7369258301849274,0.7247763677969628,0.7769848349687779,0.6791423001949318,0.6994818652849741,0.3695652173913043,0.30357142857142855,0.4722222222222222,0.6379310344827587,0.5058823529411764,0.46236559139784944,0.5584415584415584
1460,15,0.15,6,0.05,0.3,sqrt,0.713263074169815,0.6894918173987942,0.77008177008177,0.6241715399610136,0.6839378238341969,0.2823529411764706,0.24489795918367346,0.3333333333333333,0.6853448275862069,0.5228758169934641,0.5263157894736842,0.5194805194805194
1461,15,0.15,6,0.05,0.3,log2,0.7450785444422351,0.7258340461933276,0.8038844149692089,0.661598440545809,0.7046632124352331,0.3870967741935484,0.3157894736842105,0.5,0.7198275862068966,0.5578231292517006,0.5857142857142857,0.5324675324675324
1462,15,0.15,6,0.05,0.4,sqrt,0.7534301053887453,0.7371767698177194,0.807710171853228,0.6779727095516569,0.7202072538860104,0.38636363636363635,0.3269230769230769,0.4722222222222222,0.6939655172413793,0.5419354838709678,0.5384615384615384,0.5454545454545454
1463,15,0.15,6,0.05,0.4,log2,0.7126665341022071,0.6886446886446886,0.7697495183044316,0.6230019493177388,0.6994818652849741,0.30952380952380953,0.2708333333333333,0.3611111111111111,0.5905172413793104,0.26356589147286824,0.3269230769230769,0.22077922077922077
1464,15,0.15,6,0.05,0.5,sqrt,0.7564128057267846,0.7372935878190007,0.819351763584366,0.6701754385964912,0.7098445595854922,0.2631578947368421,0.25,0.2777777777777778,0.6939655172413793,0.5359477124183006,0.5394736842105263,0.5324675324675324
1465,15,0.15,6,0.05,0.5,log2,0.7454762378206403,0.7205240174672489,0.8188585607940446,0.6432748538011696,0.7202072538860104,0.325,0.29545454545454547,0.3611111111111111,0.7068965517241379,0.5526315789473685,0.56,0.5454545454545454
1466,15,0.15,6,0.05,0.6,sqrt,0.7379200636309405,0.712979094076655,0.8075974346324618,0.6382066276803119,0.694300518134715,0.2716049382716049,0.24444444444444444,0.3055555555555556,0.6163793103448276,0.2764227642276423,0.3695652173913043,0.22077922077922077
1467,15,0.15,6,0.05,0.6,log2,0.7645655199840923,0.7525083612040134,0.8111762054979721,0.7017543859649122,0.6839378238341969,0.26506024096385544,0.23404255319148937,0.3055555555555556,0.6551724137931034,0.5238095238095238,0.4835164835164835,0.5714285714285714
1468,15,0.15,6,0.05,0.7,sqrt,0.7882282759992046,0.7794574446055084,0.8312720848056537,0.7337231968810917,0.6994818652849741,0.2926829268292683,0.2608695652173913,0.3333333333333333,0.7025862068965517,0.5605095541401274,0.55,0.5714285714285714
1469,15,0.15,6,0.05,0.7,log2,0.778484788228276,0.7729311047696698,0.8099102947458351,0.7391812865497076,0.689119170984456,0.2857142857142857,0.25,0.3333333333333333,0.6982758620689655,0.5569620253164557,0.5432098765432098,0.5714285714285714
1470,15,0.15,6,0.1,0.3,sqrt,0.6836349174786239,0.6596791443850267,0.7308056872037915,0.6011695906432749,0.6528497409326425,0.30927835051546393,0.2459016393442623,0.4166666666666667,0.5991379310344828,0.27906976744186046,0.34615384615384615,0.23376623376623376
1471,15,0.15,6,0.1,0.3,log2,0.6458540465301252,0.6497541789577188,0.6555555555555556,0.6440545808966862,0.6010362694300518,0.2803738317757009,0.2112676056338028,0.4166666666666667,0.6120689655172413,0.4827586206896552,0.4329896907216495,0.5454545454545454
1472,15,0.15,6,0.1,0.4,sqrt,0.6790614436269636,0.6527538726333907,0.728276524243879,0.5914230019493177,0.6321243523316062,0.2828282828282828,0.2222222222222222,0.3888888888888889,0.646551724137931,0.49382716049382713,0.47058823529411764,0.5194805194805194
1473,15,0.15,6,0.1,0.4,log2,0.6860210777490555,0.6810745303978994,0.7066219614417435,0.6573099415204678,0.6528497409326425,0.27956989247311825,0.22807017543859648,0.3611111111111111,0.6637931034482759,0.524390243902439,0.4942528735632184,0.5584415584415584
1474,15,0.15,6,0.1,0.5,sqrt,0.7269834957247961,0.6971100816236488,0.8028455284552846,0.6159844054580896,0.7357512953367875,0.37037037037037035,0.3333333333333333,0.4166666666666667,0.7068965517241379,0.5405405405405406,0.5633802816901409,0.5194805194805194
1475,15,0.15,6,0.1,0.5,log2,0.7281765758600119,0.7014632015723957,0.7974180734856008,0.6261208576998051,0.7202072538860104,0.3076923076923077,0.2857142857142857,0.3333333333333333,0.7801724137931034,0.711864406779661,0.63,0.8181818181818182
1476,15,0.15,6,0.1,0.6,sqrt,0.7243984887651621,0.692,0.8046511627906977,0.6070175438596491,0.6994818652849741,0.21621621621621623,0.21052631578947367,0.2222222222222222,0.7025862068965517,0.5369127516778524,0.5555555555555556,0.5194805194805194
1477,15,0.15,6,0.1,0.6,log2,0.6890037780870949,0.6356011183597391,0.7898089171974523,0.5317738791423002,0.6994818652849741,0.21621621621621623,0.21052631578947367,0.2222222222222222,0.7068965517241379,0.5342465753424658,0.5652173913043478,0.5064935064935064
1478,15,0.15,6,0.1,0.7,sqrt,0.7236031020083515,0.6976946498477599,0.7889818002951303,0.6253411306042885,0.7046632124352331,0.2962962962962963,0.26666666666666666,0.3333333333333333,0.6982758620689655,0.5454545454545454,0.5454545454545454,0.5454545454545454
1479,15,0.15,6,0.1,0.7,log2,0.7110757605885862,0.682126449354627,0.7771684945164506,0.6077972709551657,0.6994818652849741,0.2926829268292683,0.2608695652173913,0.3333333333333333,0.6120689655172413,0.296875,0.37254901960784315,0.24675324675324675
1480,15,0.15,7,0.05,0.3,sqrt,0.7426923841718035,0.7284934955937893,0.7887323943661971,0.6768031189083821,0.6787564766839378,0.3111111111111111,0.25925925925925924,0.3888888888888889,0.7758620689655172,0.7078651685393258,0.6237623762376238,0.8181818181818182
1481,15,0.15,7,0.05,0.3,log2,0.7051103599125075,0.6879865348201136,0.7472577696526508,0.6374269005847953,0.6632124352331606,0.2857142857142857,0.23636363636363636,0.3611111111111111,0.5775862068965517,0.26865671641791045,0.3157894736842105,0.23376623376623376
1482,15,0.15,7,0.05,0.4,sqrt,0.7241996420759594,0.6978871705510782,0.790720631786772,0.624561403508772,0.694300518134715,0.2891566265060241,0.2553191489361702,0.3333333333333333,0.6810344827586207,0.5194805194805194,0.5194805194805194,0.5194805194805194
1483,15,0.15,7,0.05,0.4,log2,0.7309604295088487,0.716411653741354,0.7747053490480508,0.6662768031189084,0.6839378238341969,0.2988505747126437,0.2549019607843137,0.3611111111111111,0.6724137931034483,0.5189873417721519,0.5061728395061729,0.5324675324675324
1484,15,0.15,7,0.05,0.5,sqrt,0.7699343805925631,0.7561643835616438,0.8229357798165138,0.6994152046783626,0.6994818652849741,0.2926829268292683,0.2608695652173913,0.3333333333333333,0.7025862068965517,0.543046357615894,0.5540540540540541,0.5324675324675324
1485,15,0.15,7,0.05,0.5,log2,0.7305627361304434,0.7038251366120218,0.8009950248756219,0.6276803118908382,0.7150259067357513,0.2857142857142857,0.2682926829268293,0.3055555555555556,0.6810344827586207,0.5256410256410257,0.5189873417721519,0.5324675324675324
1486,15,0.15,7,0.05,0.6,sqrt,0.7486577848478823,0.7265253137170056,0.8162372386971317,0.6545808966861598,0.7202072538860104,0.34146341463414637,0.30434782608695654,0.3888888888888889,0.7068965517241379,0.5584415584415584,0.5584415584415584,0.5584415584415584
1487,15,0.15,7,0.05,0.6,log2,0.7758997812686419,0.7661340527080307,0.8189884649511979,0.7196881091617934,0.7150259067357513,0.367816091954023,0.3137254901960784,0.4444444444444444,0.6206896551724138,0.3333333333333333,0.4,0.2857142857142857
1488,15,0.15,7,0.05,0.7,sqrt,0.794392523364486,0.7777300085984523,0.8667944417824629,0.7052631578947368,0.7046632124352331,0.2597402597402597,0.24390243902439024,0.2777777777777778,0.7672413793103449,0.6785714285714286,0.6263736263736264,0.7402597402597403
1489,15,0.15,7,0.05,0.7,log2,0.7365281368065222,0.7108880645865154,0.8072348860257681,0.6350877192982456,0.6994818652849741,0.2564102564102564,0.23809523809523808,0.2777777777777778,0.625,0.2926829268292683,0.391304347826087,0.23376623376623376
1490,15,0.15,7,0.1,0.3,sqrt,0.6474448200437463,0.6325388601036269,0.6752212389380531,0.5949317738791423,0.5854922279792746,0.23076923076923078,0.17647058823529413,0.3333333333333333,0.5431034482758621,0.2535211267605634,0.27692307692307694,0.23376623376623376
1491,15,0.15,7,0.1,0.3,log2,0.6637502485583615,0.663616471056296,0.677497969130788,0.6502923976608187,0.6321243523316062,0.3106796116504854,0.23880597014925373,0.4444444444444444,0.49137931034482757,0.1917808219178082,0.2028985507246377,0.18181818181818182
1492,15,0.15,7,0.1,0.4,sqrt,0.7226088685623384,0.7303305625362458,0.7243098159509203,0.7364522417153996,0.6528497409326425,0.30927835051546393,0.2459016393442623,0.4166666666666667,0.646551724137931,0.5176470588235295,0.4731182795698925,0.5714285714285714
1493,15,0.15,7,0.1,0.4,log2,0.7261881089679857,0.7435276587818961,0.7118402282453637,0.7781676413255361,0.6217616580310881,0.2912621359223301,0.22388059701492538,0.4166666666666667,0.603448275862069,0.4945054945054945,0.42857142857142855,0.5844155844155844
1494,15,0.15,7,0.1,0.5,sqrt,0.7319546629548618,0.712457337883959,0.7866227037211493,0.6510721247563352,0.7046632124352331,0.32941176470588235,0.2857142857142857,0.3888888888888889,0.7758620689655172,0.7142857142857143,0.6190476190476191,0.8441558441558441
1495,15,0.15,7,0.1,0.5,log2,0.7150526943726387,0.6928188638799572,0.7695238095238095,0.6300194931773879,0.6787564766839378,0.29545454545454547,0.25,0.3611111111111111,0.6681034482758621,0.5157232704402516,0.5,0.5324675324675324
1496,15,0.15,7,0.1,0.6,sqrt,0.7156492344402465,0.6923407917383821,0.772443590974556,0.6272904483430799,0.689119170984456,0.3023255813953488,0.26,0.3611111111111111,0.7629310344827587,0.6927374301675978,0.6078431372549019,0.8051948051948052
1497,15,0.15,7,0.1,0.6,log2,0.7210180950487174,0.7337255646232682,0.7148668639053254,0.7536062378167642,0.6476683937823834,0.3333333333333333,0.25757575757575757,0.4722222222222222,0.646551724137931,0.5287356321839081,0.4742268041237113,0.5974025974025974
1498,15,0.15,7,0.1,0.7,sqrt,0.707496520182939,0.6811185779319315,0.76708984375,0.6124756335282651,0.6476683937823834,0.24444444444444444,0.2037037037037037,0.3055555555555556,0.6379310344827587,0.4939759036144578,0.4606741573033708,0.5324675324675324
1499,15,0.15,7,0.1,0.7,log2,0.7500497116723006,0.7256057629338573,0.8244047619047619,0.6479532163742691,0.6994818652849741,0.2564102564102564,0.23809523809523808,0.2777777777777778,0.603448275862069,0.2923076923076923,0.3584905660377358,0.24675324675324675
1500,15,0.15,8,0.05,0.3,sqrt,0.7067011334261285,0.6809431105342851,0.7648202137998056,0.61364522417154,0.694300518134715,0.33707865168539325,0.2830188679245283,0.4166666666666667,0.6767241379310345,0.5161290322580645,0.5128205128205128,0.5194805194805194
1501,15,0.15,8,0.05,0.3,log2,0.7329488964008749,0.7226925459425976,0.7682177348551361,0.682261208576998,0.6787564766839378,0.3673469387755102,0.2903225806451613,0.5,0.5862068965517241,0.2835820895522388,0.3333333333333333,0.24675324675324675
1502,15,0.15,8,0.05,0.4,sqrt,0.736130443428117,0.7099453551912568,0.8079601990049752,0.6331384015594542,0.7098445595854922,0.3170731707317073,0.2826086956521739,0.3611111111111111,0.7801724137931034,0.7052023121387283,0.6354166666666666,0.7922077922077922
1503,15,0.15,8,0.05,0.4,log2,0.7804732551203023,0.7733990147783252,0.8166449934980494,0.7345029239766082,0.694300518134715,0.37894736842105264,0.3050847457627119,0.5,0.6982758620689655,0.5569620253164557,0.5432098765432098,0.5714285714285714
1504,15,0.15,8,0.05,0.5,sqrt,0.7393119904553589,0.7121844127332602,0.8150753768844221,0.6323586744639377,0.7202072538860104,0.2894736842105263,0.275,0.3055555555555556,0.6853448275862069,0.5290322580645161,0.5256410256410257,0.5324675324675324
1505,15,0.15,8,0.05,0.5,log2,0.7383177570093458,0.7116564417177914,0.8124062031015508,0.6331384015594542,0.694300518134715,0.2716049382716049,0.24444444444444444,0.3055555555555556,0.6896551724137931,0.5324675324675324,0.5324675324675324,0.5324675324675324
1506,15,0.15,8,0.05,0.6,sqrt,0.7484589381586797,0.7251792309363458,0.8189401373895977,0.650682261208577,0.6994818652849741,0.23684210526315788,0.225,0.25,0.7068965517241379,0.5466666666666666,0.5616438356164384,0.5324675324675324
1507,15,0.15,8,0.05,0.6,log2,0.7299661960628355,0.7029746281714786,0.8006975585450922,0.6265107212475634,0.7098445595854922,0.2631578947368421,0.25,0.2777777777777778,0.6206896551724138,0.2903225806451613,0.3829787234042553,0.23376623376623376
1508,15,0.15,8,0.05,0.7,sqrt,0.7699343805925631,0.7546129374337222,0.8274418604651163,0.6935672514619883,0.694300518134715,0.2891566265060241,0.2553191489361702,0.3333333333333333,0.6896551724137931,0.5443037974683544,0.5308641975308642,0.5584415584415584
1509,15,0.15,8,0.05,0.7,log2,0.7796778683634917,0.7701244813278009,0.823059866962306,0.7235867446393762,0.7150259067357513,0.32098765432098764,0.28888888888888886,0.3611111111111111,0.5948275862068966,0.27692307692307694,0.33962264150943394,0.23376623376623376
1510,15,0.15,8,0.1,0.3,sqrt,0.6633525551799563,0.6509997938569367,0.6907261592300963,0.6155945419103314,0.6424870466321243,0.25806451612903225,0.21052631578947367,0.3333333333333333,0.6637931034482759,0.5185185185185185,0.49411764705882355,0.5454545454545454
1511,15,0.15,8,0.1,0.3,log2,0.6448598130841121,0.6279166666666667,0.6742729306487696,0.5875243664717349,0.6217616580310881,0.27722772277227725,0.2153846153846154,0.3888888888888889,0.5646551724137931,0.24060150375939848,0.2857142857142857,0.2077922077922078
1512,15,0.15,8,0.1,0.4,sqrt,0.6949691787631735,0.6915963007639726,0.7139892071398921,0.6705653021442495,0.6632124352331606,0.3010752688172043,0.24561403508771928,0.3888888888888889,0.6681034482758621,0.5157232704402516,0.5,0.5324675324675324
1513,15,0.15,8,0.1,0.4,log2,0.7285742692384172,0.7135362014690452,0.7727272727272727,0.6627680311890838,0.6735751295336787,0.3076923076923077,0.2545454545454545,0.3888888888888889,0.6681034482758621,0.5157232704402516,0.5,0.5324675324675324
1514,15,0.15,8,0.1,0.5,sqrt,0.7140584609266256,0.6782997762863535,0.7958005249343832,0.5910331384015595,0.7202072538860104,0.325,0.29545454545454547,0.3611111111111111,0.7112068965517241,0.54421768707483,0.5714285714285714,0.5194805194805194
1515,15,0.15,8,0.1,0.5,log2,0.7134619208590177,0.7089476873358918,0.7355406538139145,0.6842105263157895,0.6113989637305699,0.2857142857142857,0.21739130434782608,0.4166666666666667,0.7025862068965517,0.649746192893401,0.5333333333333333,0.8311688311688312
1516,15,0.15,8,0.1,0.6,sqrt,0.715450387751044,0.6923242313480972,0.7718120805369127,0.6276803118908382,0.6735751295336787,0.2222222222222222,0.2,0.25,0.6724137931034483,0.5189873417721519,0.5061728395061729,0.5324675324675324
1517,15,0.15,8,0.1,0.6,log2,0.7243984887651621,0.7066045723962744,0.7730430754979157,0.650682261208577,0.6528497409326425,0.27956989247311825,0.22807017543859648,0.3611111111111111,0.6724137931034483,0.525,0.5060240963855421,0.5454545454545454
1518,15,0.15,8,0.1,0.7,sqrt,0.7331477430900776,0.7367595135347195,0.7414133438610343,0.7321637426900585,0.6476683937823834,0.2608695652173913,0.21428571428571427,0.3333333333333333,0.6508620689655172,0.5263157894736842,0.4787234042553192,0.5844155844155844
1519,15,0.15,8,0.1,0.7,log2,0.7333465897792801,0.7054689215901603,0.8078470824949698,0.6261208576998051,0.7202072538860104,0.3076923076923077,0.2857142857142857,0.3333333333333333,0.6982758620689655,0.5454545454545454,0.5454545454545454,0.5454545454545454
1520,15,0.15,9,0.05,0.3,sqrt,0.7168423145754623,0.6953359007274283,0.7705073494547179,0.6335282651072125,0.6839378238341969,0.2988505747126437,0.2549019607843137,0.3611111111111111,0.6896551724137931,0.5324675324675324,0.5324675324675324,0.5324675324675324
1521,15,0.15,9,0.05,0.3,log2,0.7502485583615033,0.7440912795436023,0.7793427230046949,0.7118908382066277,0.6735751295336787,0.3076923076923077,0.2545454545454545,0.3888888888888889,0.6681034482758621,0.5157232704402516,0.5,0.5324675324675324
1522,15,0.15,9,0.05,0.4,sqrt,0.7309604295088487,0.7420400381315538,0.7261194029850746,0.7586744639376218,0.6269430051813472,0.28,0.21875,0.3888888888888889,0.6206896551724138,0.5,0.4444444444444444,0.5714285714285714
1523,15,0.15,9,0.05,0.4,log2,0.783257108769139,0.7715842414082146,0.8341640235613955,0.7177387914230019,0.7202072538860104,0.38636363636363635,0.3269230769230769,0.4722222222222222,0.7844827586206896,0.7222222222222222,0.6310679611650486,0.8441558441558441
1524,15,0.15,9,0.05,0.5,sqrt,0.7633724398488765,0.7446351931330472,0.8281622911694511,0.6764132553606238,0.7150259067357513,0.35294117647058826,0.30612244897959184,0.4166666666666667,0.7413793103448276,0.6808510638297872,0.5765765765765766,0.8311688311688312
1525,15,0.15,9,0.05,0.5,log2,0.7080930602505469,0.6849785407725322,0.7618138424821003,0.6222222222222222,0.6683937823834197,0.23809523809523808,0.20833333333333334,0.2777777777777778,0.6767241379310345,0.5161290322580645,0.5128205128205128,0.5194805194805194
1526,15,0.15,9,0.05,0.6,sqrt,0.7307615828196461,0.7000443066016836,0.8106721395587481,0.6159844054580896,0.7150259067357513,0.3037974683544304,0.27906976744186046,0.3333333333333333,0.6206896551724138,0.2903225806451613,0.3829787234042553,0.23376623376623376
1527,15,0.15,9,0.05,0.6,log2,0.7494531716046928,0.7321428571428571,0.8050490883590463,0.6713450292397661,0.6994818652849741,0.275,0.25,0.3055555555555556,0.6896551724137931,0.5263157894736842,0.5333333333333333,0.5194805194805194
1528,15,0.15,9,0.05,0.7,sqrt,0.7647643666732948,0.7483514145926399,0.8235018726591761,0.6857699805068226,0.7357512953367875,0.4,0.3469387755102041,0.4722222222222222,0.7844827586206896,0.7159090909090909,0.6363636363636364,0.8181818181818182
1529,15,0.15,9,0.05,0.7,log2,0.8053290912706303,0.7937644828312619,0.8634280476626948,0.7345029239766082,0.7253886010362695,0.273972602739726,0.2702702702702703,0.2777777777777778,0.6336206896551724,0.2975206611570248,0.4090909090909091,0.23376623376623376
1530,15,0.15,9,0.1,0.3,sqrt,0.6458540465301252,0.6339157245632066,0.6704347826086956,0.6011695906432749,0.5699481865284974,0.20952380952380953,0.15942028985507245,0.3055555555555556,0.6379310344827587,0.4939759036144578,0.4606741573033708,0.5324675324675324
1531,15,0.15,9,0.1,0.3,log2,0.664545635315172,0.6518059855521156,0.6925438596491228,0.6155945419103314,0.6424870466321243,0.25806451612903225,0.21052631578947367,0.3333333333333333,0.6637931034482759,0.5185185185185185,0.49411764705882355,0.5454545454545454
1532,15,0.15,9,0.1,0.4,sqrt,0.6772718234241399,0.6732434064827864,0.6960865945045795,0.6518518518518519,0.6373056994818653,0.2708333333333333,0.21666666666666667,0.3611111111111111,0.6551724137931034,0.5180722891566265,0.48314606741573035,0.5584415584415584
1533,15,0.15,9,0.1,0.4,log2,0.662954861801551,0.6222420325384443,0.7263267429760666,0.5442495126705653,0.6787564766839378,0.27906976744186046,0.24,0.3333333333333333,0.5818965517241379,0.2595419847328244,0.3148148148148148,0.22077922077922077
1534,15,0.15,9,0.1,0.5,sqrt,0.715450387751044,0.7281018430552917,0.7101556708673091,0.7469785575048733,0.6113989637305699,0.2857142857142857,0.21739130434782608,0.4166666666666667,0.5129310344827587,0.2802547770700637,0.275,0.2857142857142857
1535,15,0.15,9,0.1,0.5,log2,0.7446808510638298,0.7384928716904277,0.7731343283582089,0.70682261208577,0.6321243523316062,0.26804123711340205,0.21311475409836064,0.3611111111111111,0.646551724137931,0.5176470588235295,0.4731182795698925,0.5714285714285714
1536,15,0.15,9,0.1,0.6,sqrt,0.756213959037582,0.742436974789916,0.8050113895216401,0.6888888888888889,0.7046632124352331,0.2597402597402597,0.24390243902439024,0.2777777777777778,0.6896551724137931,0.5384615384615384,0.5316455696202531,0.5454545454545454
1537,15,0.15,9,0.1,0.6,log2,0.7295685026844303,0.6992481203007519,0.8078691875319366,0.6163742690058479,0.7202072538860104,0.3076923076923077,0.2857142857142857,0.3333333333333333,0.6206896551724138,0.2903225806451613,0.3829787234042553,0.23376623376623376
1538,15,0.15,9,0.1,0.7,sqrt,0.7711274607277789,0.7596575485487576,0.8178956834532374,0.7091617933723197,0.6839378238341969,0.32967032967032966,0.2727272727272727,0.4166666666666667,0.6896551724137931,0.55,0.5301204819277109,0.5714285714285714
1539,15,0.15,9,0.1,0.7,log2,0.7383177570093458,0.7190435525192144,0.7947144879660217,0.6565302144249513,0.7098445595854922,0.3170731707317073,0.2826086956521739,0.3611111111111111,0.6853448275862069,0.5290322580645161,0.5256410256410257,0.5324675324675324
1540,15,0.2,3,0.05,0.3,sqrt,0.7220123284947305,0.6778801843317972,0.8287323943661972,0.5734892787524366,0.7305699481865285,0.2972972972972973,0.2894736842105263,0.3055555555555556,0.7025862068965517,0.5369127516778524,0.5555555555555556,0.5194805194805194
1541,15,0.2,3,0.05,0.3,log2,0.7059057466693179,0.6806305333621248,0.7628267182962246,0.6144249512670565,0.6839378238341969,0.26506024096385544,0.23404255319148937,0.3055555555555556,0.6810344827586207,0.5194805194805194,0.5194805194805194,0.5194805194805194
1542,15,0.2,3,0.05,0.4,sqrt,0.7192284748458938,0.6951640759930915,0.7789066279632317,0.6276803118908382,0.689119170984456,0.3023255813953488,0.26,0.3611111111111111,0.6767241379310345,0.5161290322580645,0.5128205128205128,0.5194805194805194
1543,15,0.2,3,0.05,0.4,log2,0.7422946907933983,0.7203280103582218,0.8066698888351861,0.650682261208577,0.7305699481865285,0.36585365853658536,0.32608695652173914,0.4166666666666667,0.7025862068965517,0.5548387096774193,0.5512820512820513,0.5584415584415584
1544,15,0.2,3,0.05,0.5,sqrt,0.729767349373633,0.700990099009901,0.8045454545454546,0.6210526315789474,0.6994818652849741,0.275,0.25,0.3055555555555556,0.6939655172413793,0.5298013245033113,0.5405405405405406,0.5194805194805194
1545,15,0.2,3,0.05,0.5,log2,0.7112746072777888,0.6869340232858991,0.768451519536903,0.6210526315789474,0.6528497409326425,0.27956989247311825,0.22807017543859648,0.3611111111111111,0.5818965517241379,0.2706766917293233,0.32142857142857145,0.23376623376623376
1546,15,0.2,3,0.05,0.6,sqrt,0.7603897395108371,0.7463691854346454,0.8110704483074108,0.6912280701754386,0.694300518134715,0.23376623376623376,0.21951219512195122,0.25,0.6206896551724138,0.2903225806451613,0.3829787234042553,0.23376623376623376
1547,15,0.2,3,0.05,0.6,log2,0.7578047325512031,0.7292129835482437,0.8484221417485773,0.6393762183235867,0.7150259067357513,0.3037974683544304,0.27906976744186046,0.3333333333333333,0.6896551724137931,0.5384615384615384,0.5316455696202531,0.5454545454545454
1548,15,0.2,3,0.05,0.7,sqrt,0.7313581228872539,0.7031421665568007,0.8056394763343404,0.6237816764132553,0.7150259067357513,0.32098765432098764,0.28888888888888886,0.3611111111111111,0.6896551724137931,0.5263157894736842,0.5333333333333333,0.5194805194805194
1549,15,0.2,3,0.05,0.7,log2,0.7566116524159873,0.75,0.7876447876447876,0.7157894736842105,0.6994818652849741,0.3409090909090909,0.28846153846153844,0.4166666666666667,0.6982758620689655,0.5454545454545454,0.5454545454545454,0.5454545454545454
1550,15,0.2,3,0.1,0.3,sqrt,0.6382978723404256,0.6053373833803428,0.6824853228962818,0.543859649122807,0.7098445595854922,0.3333333333333333,0.2916666666666667,0.3888888888888889,0.5431034482758621,0.15873015873015872,0.20408163265306123,0.12987012987012986
1551,15,0.2,3,0.1,0.3,log2,0.6955657188307814,0.6825627202985693,0.728963684676705,0.6417153996101365,0.6994818652849741,0.40816326530612246,0.3225806451612903,0.5555555555555556,0.5043103448275862,0.1958041958041958,0.21212121212121213,0.18181818181818182
1552,15,0.2,3,0.1,0.4,sqrt,0.6760787432889243,0.654945986019911,0.7170686456400742,0.602729044834308,0.6735751295336787,0.29213483146067415,0.24528301886792453,0.3611111111111111,0.6810344827586207,0.5316455696202531,0.5185185185185185,0.5454545454545454
1553,15,0.2,3,0.1,0.4,log2,0.6850268443030424,0.6848388380421807,0.6993092238927265,0.6709551656920077,0.6787564766839378,0.3111111111111111,0.25925925925925924,0.3888888888888889,0.49137931034482757,0.1917808219178082,0.2028985507246377,0.18181818181818182
1554,15,0.2,3,0.1,0.5,sqrt,0.7226088685623384,0.7301218804410912,0.7246543778801844,0.735672514619883,0.6580310880829016,0.3125,0.25,0.4166666666666667,0.6594827586206896,0.5269461077844312,0.4888888888888889,0.5714285714285714
1555,15,0.2,3,0.1,0.5,log2,0.7180353947106781,0.697008547008547,0.7711583924349882,0.6358674463937621,0.6373056994818653,0.2553191489361702,0.20689655172413793,0.3333333333333333,0.7370689655172413,0.6702702702702703,0.5740740740740741,0.8051948051948052
1556,15,0.2,3,0.1,0.6,sqrt,0.719626168224299,0.6933449325793823,0.7840629611411707,0.6214424951267057,0.7150259067357513,0.32098765432098764,0.28888888888888886,0.3611111111111111,0.6767241379310345,0.5161290322580645,0.5128205128205128,0.5194805194805194
1557,15,0.2,3,0.1,0.6,log2,0.7315569695764566,0.7048535198950591,0.8023892483822798,0.6284600389863548,0.7046632124352331,0.2597402597402597,0.24390243902439024,0.2777777777777778,0.6939655172413793,0.5359477124183006,0.5394736842105263,0.5324675324675324
1558,15,0.2,3,0.1,0.7,sqrt,0.7226088685623384,0.6954813359528488,0.7901785714285714,0.6210526315789474,0.7046632124352331,0.2597402597402597,0.24390243902439024,0.2777777777777778,0.771551724137931,0.7005649717514124,0.62,0.8051948051948052
1559,15,0.2,3,0.1,0.7,log2,0.7257904155895805,0.6980512371359755,0.7962037962037962,0.6214424951267057,0.7098445595854922,0.3170731707317073,0.2826086956521739,0.3611111111111111,0.771551724137931,0.7005649717514124,0.62,0.8051948051948052
1560,15,0.2,4,0.05,0.3,sqrt,0.7216146351163253,0.6931170539237177,0.7916875312969455,0.6163742690058479,0.7046632124352331,0.32941176470588235,0.2857142857142857,0.3888888888888889,0.6896551724137931,0.5263157894736842,0.5333333333333333,0.5194805194805194
1561,15,0.2,4,0.05,0.3,log2,0.6480413601113542,0.6068414038205242,0.7052142488384099,0.5325536062378168,0.6476683937823834,0.24444444444444444,0.2037037037037037,0.3055555555555556,0.6637931034482759,0.5,0.4936708860759494,0.5064935064935064
1562,15,0.2,4,0.05,0.4,sqrt,0.6617617816663353,0.6503597122302158,0.6878260869565217,0.6167641325536063,0.6373056994818653,0.2708333333333333,0.21666666666666667,0.3611111111111111,0.6508620689655172,0.509090909090909,0.4772727272727273,0.5454545454545454
1563,15,0.2,4,0.05,0.4,log2,0.7442831576854245,0.7237972508591065,0.8058345289335246,0.6569200779727096,0.6839378238341969,0.2823529411764706,0.24489795918367346,0.3333333333333333,0.6982758620689655,0.5394736842105263,0.5466666666666666,0.5324675324675324
1564,15,0.2,4,0.05,0.5,sqrt,0.7536289520779479,0.7267916207276737,0.8365482233502538,0.642495126705653,0.7357512953367875,0.32,0.3076923076923077,0.3333333333333333,0.6982758620689655,0.5454545454545454,0.5454545454545454,0.5454545454545454
1565,15,0.2,4,0.05,0.5,log2,0.7490554782262875,0.7479025169796244,0.7668988119623106,0.7298245614035088,0.689119170984456,0.3181818181818182,0.2692307692307692,0.3888888888888889,0.6681034482758621,0.5157232704402516,0.5,0.5324675324675324
1566,15,0.2,4,0.05,0.6,sqrt,0.7550208789023662,0.7361884368308351,0.8166270783847981,0.6701754385964912,0.7046632124352331,0.32941176470588235,0.2857142857142857,0.3888888888888889,0.7155172413793104,0.56,0.5753424657534246,0.5454545454545454
