SIM,n_estimators,min_samples_split,max_depth,min_samples_leaf,max_samples,max_features,acc_train,f1_train,prec_train,rec_train,acc_val,f1_val,prec_val,rec_val,acc_test,f1_test,prec_test,rec_test
899,10,0.15,5,0.1,0.7,log2,0.7484383872799546,0.7681841967556253,0.734,0.8057080131723381,0.635036496350365,0.375,0.2542372881355932,0.7142857142857143,0.5675675675675675,0.39622641509433965,0.25925925925925924,0.84
900,10,0.15,6,0.05,0.3,sqrt,0.769733106189665,0.765809991336991,0.8080438756855576,0.7277716794731065,0.7518248175182481,0.45161290322580644,0.34146341463414637,0.6666666666666666,0.6554054054054054,0.4,0.2833333333333333,0.68
901,10,0.15,6,0.05,0.3,log2,0.7660420215786485,0.7735019241341397,0.7747797356828194,0.7722283205268935,0.7153284671532847,0.417910447761194,0.30434782608695654,0.6666666666666666,0.6081081081081081,0.3829787234042553,0.2608695652173913,0.72
902,10,0.15,6,0.05,0.4,sqrt,0.7793867120954003,0.7826573426573427,0.798060467769538,0.7678375411635565,0.7226277372262774,0.3870967741935484,0.2926829268292683,0.5714285714285714,0.6351351351351351,0.425531914893617,0.2898550724637681,0.8
903,10,0.15,6,0.05,0.4,log2,0.8038046564452016,0.816953642384106,0.7895545314900153,0.8463227222832053,0.708029197080292,0.4117647058823529,0.2978723404255319,0.6666666666666666,0.6351351351351351,0.4375,0.29577464788732394,0.84
904,10,0.15,6,0.05,0.5,sqrt,0.8199886428165815,0.8296614723267061,0.8126315789473684,0.8474204171240395,0.7591240875912408,0.49230769230769234,0.36363636363636365,0.7619047619047619,0.6216216216216216,0.40425531914893614,0.2753623188405797,0.76
905,10,0.15,6,0.05,0.5,log2,0.7864849517319704,0.7919203099059214,0.7985491071428571,0.7854006586169044,0.7591240875912408,0.47619047619047616,0.35714285714285715,0.7142857142857143,0.6351351351351351,0.41304347826086957,0.2835820895522388,0.76
906,10,0.15,6,0.05,0.6,sqrt,0.8043725156161272,0.8105581523233434,0.8121212121212121,0.8090010976948409,0.8029197080291971,0.5423728813559322,0.42105263157894735,0.7619047619047619,0.6486486486486487,0.43478260869565216,0.29850746268656714,0.8
907,10,0.15,6,0.05,0.6,log2,0.7572402044293015,0.757309111552654,0.7842445620223398,0.7321624588364435,0.7372262773722628,0.41935483870967744,0.3170731707317073,0.6190476190476191,0.5743243243243243,0.27586206896551724,0.1935483870967742,0.48
908,10,0.15,6,0.05,0.7,sqrt,0.8293583191368541,0.8352973417374623,0.8341543513957307,0.8364434687156971,0.7956204379562044,0.5172413793103449,0.40540540540540543,0.7142857142857143,0.6621621621621622,0.4318181818181818,0.30158730158730157,0.76
909,10,0.15,6,0.05,0.7,log2,0.7986939239068711,0.7988652482269504,0.8267762771579565,0.7727771679473107,0.7518248175182481,0.43333333333333335,0.3333333333333333,0.6190476190476191,0.6621621621621622,0.4186046511627907,0.29508196721311475,0.72
910,10,0.15,6,0.1,0.3,sqrt,0.6482112436115843,0.6543933054393305,0.6653431650595576,0.6437980241492866,0.583941605839416,0.2597402597402597,0.17857142857142858,0.47619047619047616,0.5135135135135135,0.3333333333333333,0.21686746987951808,0.72
911,10,0.15,6,0.1,0.3,log2,0.6465076660988075,0.6544546211490425,0.6619876473891072,0.6470911086717892,0.5912408759124088,0.2631578947368421,0.18181818181818182,0.47619047619047616,0.5337837837837838,0.34285714285714286,0.225,0.72
912,10,0.15,6,0.1,0.4,sqrt,0.6445201590005678,0.6533776301218162,0.659217877094972,0.6476399560922064,0.5912408759124088,0.2631578947368421,0.18181818181818182,0.47619047619047616,0.527027027027027,0.33962264150943394,0.2222222222222222,0.72
913,10,0.15,6,0.1,0.4,log2,0.7720045428733674,0.7938382541720154,0.7457790641582248,0.8485181119648738,0.635036496350365,0.34210526315789475,0.23636363636363636,0.6190476190476191,0.668918918918919,0.46153846153846156,0.3181818181818182,0.84
914,10,0.15,6,0.1,0.5,sqrt,0.7350936967632027,0.7626558127702875,0.7107633949739213,0.822722283205269,0.6131386861313869,0.3764705882352941,0.25,0.7619047619047619,0.5472972972972973,0.3963963963963964,0.2558139534883721,0.88
915,10,0.15,6,0.1,0.5,log2,0.7668938103350369,0.7833201372393771,0.7544483985765125,0.814489571899012,0.6934306569343066,0.38235294117647056,0.2765957446808511,0.6190476190476191,0.5878378378378378,0.35789473684210527,0.24285714285714285,0.68
916,10,0.15,6,0.1,0.6,sqrt,0.797274275979557,0.8146417445482866,0.7729064039408867,0.8611416026344676,0.708029197080292,0.4444444444444444,0.3137254901960784,0.7619047619047619,0.6013513513513513,0.4158415841584158,0.27631578947368424,0.84
917,10,0.15,6,0.1,0.6,log2,0.7555366269165247,0.7659690133188366,0.7587506731287023,0.7733260153677278,0.6934306569343066,0.4,0.2857142857142857,0.6666666666666666,0.5608108108108109,0.32989690721649484,0.2222222222222222,0.64
918,10,0.15,6,0.1,0.7,sqrt,0.7632027257240205,0.7768860353130016,0.7578288100208769,0.7969264544456641,0.6642335766423357,0.39473684210526316,0.2727272727272727,0.7142857142857143,0.6283783783783784,0.4329896907216495,0.2916666666666667,0.84
919,10,0.15,6,0.1,0.7,log2,0.7728563316297559,0.7699827487061529,0.8085748792270532,0.7349066959385291,0.7518248175182481,0.39285714285714285,0.3142857142857143,0.5238095238095238,0.6283783783783784,0.2857142857142857,0.21153846153846154,0.44
920,10,0.15,7,0.05,0.3,sqrt,0.7555366269165247,0.7637860082304527,0.7635765222161273,0.7639956092206367,0.6642335766423357,0.3611111111111111,0.2549019607843137,0.6190476190476191,0.5878378378378378,0.2823529411764706,0.2,0.48
921,10,0.15,7,0.05,0.3,log2,0.7410562180579217,0.7484831770546057,0.7522172949002217,0.7447859495060373,0.6861313868613139,0.39436619718309857,0.28,0.6666666666666666,0.6013513513513513,0.3917525773195876,0.2638888888888889,0.76
922,10,0.15,7,0.05,0.4,sqrt,0.7643384440658717,0.7621776504297995,0.7973621103117506,0.7299670691547749,0.7445255474452555,0.4067796610169492,0.3157894736842105,0.5714285714285714,0.6621621621621622,0.45652173913043476,0.31343283582089554,0.84
923,10,0.15,7,0.05,0.4,log2,0.7762634866553095,0.7913135593220338,0.7645854657113613,0.8199780461031834,0.7153284671532847,0.43478260869565216,0.3125,0.7142857142857143,0.5878378378378378,0.41904761904761906,0.275,0.88
924,10,0.15,7,0.05,0.5,sqrt,0.7589437819420783,0.7588753195115024,0.7863449087698646,0.7332601536772777,0.7518248175182481,0.43333333333333335,0.3333333333333333,0.6190476190476191,0.6418918918918919,0.43010752688172044,0.29411764705882354,0.8
925,10,0.15,7,0.05,0.5,log2,0.7731402612152186,0.7800715661987339,0.7824406405300939,0.7777167947310648,0.7518248175182481,0.48484848484848486,0.35555555555555557,0.7619047619047619,0.6283783783783784,0.42105263157894735,0.2857142857142857,0.8
926,10,0.15,7,0.05,0.6,sqrt,0.7748438387279954,0.77310443490701,0.8075313807531381,0.7414928649835346,0.7591240875912408,0.45901639344262296,0.35,0.6666666666666666,0.6283783783783784,0.42105263157894735,0.2857142857142857,0.8
927,10,0.15,7,0.05,0.6,log2,0.7808063600227144,0.7832678270634476,0.8017241379310345,0.7656421514818881,0.7445255474452555,0.4262295081967213,0.325,0.6190476190476191,0.6013513513513513,0.2716049382716049,0.19642857142857142,0.44
928,10,0.15,7,0.05,0.7,sqrt,0.8282226007950029,0.8373218607152461,0.8207696362677912,0.8545554335894622,0.7664233576642335,0.4838709677419355,0.36585365853658536,0.7142857142857143,0.6621621621621622,0.45652173913043476,0.31343283582089554,0.84
929,10,0.15,7,0.05,0.7,log2,0.7964224872231687,0.8015499584832549,0.8084868788386377,0.7947310647639956,0.7518248175182481,0.46875,0.3488372093023256,0.7142857142857143,0.6959459459459459,0.4578313253012048,0.3275862068965517,0.76
930,10,0.15,7,0.1,0.3,sqrt,0.644236229415105,0.6530047078371642,0.6590273896031302,0.6470911086717892,0.5912408759124088,0.2631578947368421,0.18181818181818182,0.47619047619047616,0.527027027027027,0.33962264150943394,0.2222222222222222,0.72
931,10,0.15,7,0.1,0.3,log2,0.645655877342419,0.6542936288088642,0.6605145413870246,0.6481888035126235,0.583941605839416,0.2597402597402597,0.17857142857142858,0.47619047619047616,0.527027027027027,0.33962264150943394,0.2222222222222222,0.72
932,10,0.15,7,0.1,0.4,sqrt,0.6462237365133446,0.6480225988700565,0.6676367869615832,0.6295279912184413,0.6131386861313869,0.273972602739726,0.19230769230769232,0.47619047619047616,0.47297297297297297,0.20408163265306123,0.136986301369863,0.4
933,10,0.15,7,0.1,0.4,log2,0.7660420215786485,0.7815482502651113,0.7558974358974359,0.8090010976948409,0.7153284671532847,0.4,0.29545454545454547,0.6190476190476191,0.5067567567567568,0.27722772277227725,0.18421052631578946,0.56
934,10,0.15,7,0.1,0.5,sqrt,0.7081203861442362,0.6994152046783626,0.7484355444305382,0.6564215148188803,0.7226277372262774,0.3870967741935484,0.2926829268292683,0.5714285714285714,0.6891891891891891,0.4772727272727273,0.3333333333333333,0.84
935,10,0.15,7,0.1,0.5,log2,0.7788188529244747,0.8016297428062134,0.7477434679334917,0.8638858397365532,0.6642335766423357,0.39473684210526316,0.2727272727272727,0.7142857142857143,0.5337837837837838,0.28865979381443296,0.19444444444444445,0.56
936,10,0.15,7,0.1,0.6,sqrt,0.7637705848949461,0.7817418677859391,0.7487437185929648,0.8177826564215148,0.6715328467153284,0.3835616438356164,0.2692307692307692,0.6666666666666666,0.5878378378378378,0.4077669902912621,0.2692307692307692,0.84
937,10,0.15,7,0.1,0.6,log2,0.7677455990914254,0.7920691408235893,0.7376893939393939,0.8551042810098792,0.6423357664233577,0.379746835443038,0.25862068965517243,0.7142857142857143,0.5743243243243243,0.4,0.2625,0.84
938,10,0.15,7,0.1,0.7,sqrt,0.7788188529244747,0.7824629991622452,0.7964752700397953,0.7689352360043907,0.7664233576642335,0.4666666666666667,0.358974358974359,0.6666666666666666,0.6418918918918919,0.43010752688172044,0.29411764705882354,0.8
939,10,0.15,7,0.1,0.7,log2,0.7771152754116979,0.791721942159724,0.7663071391884951,0.818880351262349,0.6715328467153284,0.36619718309859156,0.26,0.6190476190476191,0.5405405405405406,0.2765957446808511,0.18840579710144928,0.52
940,10,0.15,8,0.05,0.3,sqrt,0.730266893810335,0.7352285395763657,0.746885617214043,0.7239297475301866,0.6788321167883211,0.37142857142857144,0.2653061224489796,0.6190476190476191,0.5945945945945946,0.4117647058823529,0.2727272727272727,0.84
941,10,0.15,8,0.05,0.3,log2,0.7762634866553095,0.7793952967525196,0.7954285714285714,0.7639956092206367,0.7591240875912408,0.4406779661016949,0.34210526315789475,0.6190476190476191,0.6486486486486487,0.4090909090909091,0.2857142857142857,0.72
942,10,0.15,8,0.05,0.4,sqrt,0.7884724588302101,0.7916083916083916,0.80718767826583,0.7766190998902305,0.7445255474452555,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.6959459459459459,0.47058823529411764,0.3333333333333333,0.8
943,10,0.15,8,0.05,0.4,log2,0.7935831913685406,0.7993375655534087,0.8039977790116601,0.7947310647639956,0.7664233576642335,0.5,0.37209302325581395,0.7619047619047619,0.6418918918918919,0.4175824175824176,0.2878787878787879,0.76
944,10,0.15,8,0.05,0.5,sqrt,0.8069278818852924,0.8231929277171087,0.7821146245059288,0.8688254665203073,0.7299270072992701,0.463768115942029,0.3333333333333333,0.7619047619047619,0.6081081081081081,0.40816326530612246,0.273972602739726,0.8
945,10,0.15,8,0.05,0.5,log2,0.7802385008517888,0.7779690189328744,0.8149038461538461,0.7442371020856202,0.8029197080291971,0.49056603773584906,0.40625,0.6190476190476191,0.6756756756756757,0.4418604651162791,0.3114754098360656,0.76
946,10,0.15,8,0.05,0.6,sqrt,0.7995457126632595,0.7985159817351598,0.8317479191438764,0.7678375411635565,0.7956204379562044,0.48148148148148145,0.3939393939393939,0.6190476190476191,0.6621621621621622,0.4318181818181818,0.30158730158730157,0.76
947,10,0.15,8,0.05,0.6,log2,0.7910278250993753,0.8102114492006188,0.7641050583657587,0.8622392974753018,0.6861313868613139,0.4266666666666667,0.2962962962962963,0.7619047619047619,0.6013513513513513,0.4158415841584158,0.27631578947368424,0.84
948,10,0.15,8,0.05,0.7,sqrt,0.769733106189665,0.776152359922716,0.7806774014436424,0.7716794731064764,0.7372262773722628,0.41935483870967744,0.3170731707317073,0.6190476190476191,0.6081081081081081,0.40816326530612246,0.273972602739726,0.8
949,10,0.15,8,0.05,0.7,log2,0.7802385008517888,0.7886400873839432,0.7847826086956522,0.7925356750823271,0.7372262773722628,0.4375,0.32558139534883723,0.6666666666666666,0.6351351351351351,0.4375,0.29577464788732394,0.84
950,10,0.15,8,0.1,0.3,sqrt,0.6445201590005678,0.6535694521306032,0.6590401785714286,0.6481888035126235,0.5912408759124088,0.2631578947368421,0.18181818181818182,0.47619047619047616,0.527027027027027,0.33962264150943394,0.2222222222222222,0.72
951,10,0.15,8,0.1,0.3,log2,0.6445201590005678,0.6535694521306032,0.6590401785714286,0.6481888035126235,0.5912408759124088,0.2631578947368421,0.18181818181818182,0.47619047619047616,0.527027027027027,0.33962264150943394,0.2222222222222222,0.72
952,10,0.15,8,0.1,0.4,sqrt,0.6448040885860307,0.6537503459728757,0.6594081518704634,0.6481888035126235,0.5912408759124088,0.2631578947368421,0.18181818181818182,0.47619047619047616,0.527027027027027,0.33962264150943394,0.2222222222222222,0.72
953,10,0.15,8,0.1,0.4,log2,0.7438955139125497,0.7602339181286549,0.7371134020618557,0.7848518111964874,0.6715328467153284,0.3835616438356164,0.2692307692307692,0.6666666666666666,0.5540540540540541,0.2826086956521739,0.19402985074626866,0.52
954,10,0.15,8,0.1,0.5,sqrt,0.7260079500283929,0.7527542915705867,0.7059106198942816,0.8062568605927553,0.6058394160583942,0.34146341463414637,0.22950819672131148,0.6666666666666666,0.5405405405405406,0.39285714285714285,0.25287356321839083,0.88
955,10,0.15,8,0.1,0.5,log2,0.7544009085746735,0.7643693816398801,0.7587885343428881,0.7700329308452251,0.7153284671532847,0.4507042253521127,0.32,0.7619047619047619,0.581081081081081,0.3541666666666667,0.23943661971830985,0.68
956,10,0.15,8,0.1,0.6,sqrt,0.7541169789892107,0.7748309932397296,0.7361660079051383,0.8177826564215148,0.656934306569343,0.38961038961038963,0.26785714285714285,0.7142857142857143,0.5608108108108109,0.3925233644859813,0.25609756097560976,0.84
957,10,0.15,8,0.1,0.6,log2,0.778534923339012,0.792,0.7702282157676349,0.8150384193194292,0.7007299270072993,0.4225352112676056,0.3,0.7142857142857143,0.5945945945945946,0.4230769230769231,0.27848101265822783,0.88
958,10,0.15,8,0.1,0.7,sqrt,0.7884724588302101,0.8038957620426428,0.7723823975720789,0.8380900109769485,0.7299270072992701,0.463768115942029,0.3333333333333333,0.7619047619047619,0.5878378378378378,0.39603960396039606,0.2631578947368421,0.8
959,10,0.15,8,0.1,0.7,log2,0.8035207268597387,0.8207253886010363,0.7772325809617272,0.8693743139407245,0.7007299270072993,0.4057971014492754,0.2916666666666667,0.6666666666666666,0.6013513513513513,0.4158415841584158,0.27631578947368424,0.84
960,10,0.15,9,0.05,0.3,sqrt,0.7470187393526405,0.7694695989650712,0.7278511992168379,0.8161361141602634,0.656934306569343,0.38961038961038963,0.26785714285714285,0.7142857142857143,0.5675675675675675,0.39622641509433965,0.25925925925925924,0.84
961,10,0.15,9,0.05,0.3,log2,0.7680295286768881,0.7923761118170267,0.7378135352579271,0.8556531284302964,0.6423357664233577,0.379746835443038,0.25862068965517243,0.7142857142857143,0.5405405405405406,0.38181818181818183,0.24705882352941178,0.84
962,10,0.15,9,0.05,0.4,sqrt,0.7473026689381034,0.7427745664739884,0.7844932844932845,0.7052689352360044,0.7299270072992701,0.4126984126984127,0.30952380952380953,0.6190476190476191,0.5743243243243243,0.3076923076923077,0.21212121212121213,0.56
963,10,0.15,9,0.05,0.4,log2,0.7720045428733674,0.7818527574028796,0.7740720817643895,0.7897914379802415,0.7153284671532847,0.43478260869565216,0.3125,0.7142857142857143,0.6013513513513513,0.4158415841584158,0.27631578947368424,0.84
964,10,0.15,9,0.05,0.5,sqrt,0.7836456558773425,0.7916894477856752,0.7886710239651417,0.7947310647639956,0.7445255474452555,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.6013513513513513,0.40404040404040403,0.2702702702702703,0.8
965,10,0.15,9,0.05,0.5,log2,0.7879045996592845,0.7891617273497037,0.8123184195235328,0.7672886937431395,0.7664233576642335,0.4482758620689655,0.35135135135135137,0.6190476190476191,0.6756756756756757,0.4418604651162791,0.3114754098360656,0.76
966,10,0.15,9,0.05,0.6,sqrt,0.7896081771720613,0.7868852459016393,0.8265861027190332,0.7508232711306256,0.7737226277372263,0.4745762711864407,0.3684210526315789,0.6666666666666666,0.6621621621621622,0.4318181818181818,0.30158730158730157,0.76
967,10,0.15,9,0.05,0.6,log2,0.7762634866553095,0.7815964523281597,0.7894736842105263,0.7738748627881449,0.7372262773722628,0.41935483870967744,0.3170731707317073,0.6190476190476191,0.5743243243243243,0.27586206896551724,0.1935483870967742,0.48
968,10,0.15,9,0.05,0.7,sqrt,0.8114707552526973,0.8231220031965903,0.7996894409937888,0.8479692645444566,0.7226277372262774,0.42424242424242425,0.3111111111111111,0.6666666666666666,0.5540540540540541,0.2978723404255319,0.2028985507246377,0.56
969,10,0.15,9,0.05,0.7,log2,0.7859170925610448,0.7829591249280369,0.8232445520581114,0.7464324917672887,0.781021897810219,0.4642857142857143,0.37142857142857144,0.6190476190476191,0.6824324324324325,0.4470588235294118,0.31666666666666665,0.76
970,10,0.15,9,0.1,0.3,sqrt,0.645655877342419,0.6541019955654102,0.6606942889137738,0.6476399560922064,0.5912408759124088,0.2631578947368421,0.18181818181818182,0.47619047619047616,0.5337837837837838,0.34285714285714286,0.225,0.72
971,10,0.15,9,0.1,0.3,log2,0.6462237365133446,0.6535038932146829,0.6623449830890643,0.6448957189901208,0.6131386861313869,0.273972602739726,0.19230769230769232,0.47619047619047616,0.5202702702702703,0.3364485981308411,0.21951219512195122,0.72
972,10,0.15,9,0.1,0.4,sqrt,0.7191936399772856,0.7441138421733506,0.7038668624571708,0.7892425905598244,0.6277372262773723,0.3855421686746988,0.25806451612903225,0.7619047619047619,0.5135135135135135,0.28,0.18666666666666668,0.56
973,10,0.15,9,0.1,0.4,log2,0.6777399204997161,0.6978972584508917,0.6775193798449612,0.7195389681668496,0.583941605839416,0.27848101265822783,0.1896551724137931,0.5238095238095238,0.5337837837837838,0.35514018691588783,0.23170731707317074,0.76
974,10,0.15,9,0.1,0.5,sqrt,0.7362294151050539,0.7499327052489906,0.7358689910195457,0.7645444566410537,0.6715328467153284,0.4,0.2777777777777778,0.7142857142857143,0.5878378378378378,0.3838383838383838,0.25675675675675674,0.76
975,10,0.15,9,0.1,0.5,log2,0.7467348097671778,0.7594390507011867,0.7465535524920467,0.7727771679473107,0.6715328467153284,0.36619718309859156,0.26,0.6190476190476191,0.5608108108108109,0.3157894736842105,0.21428571428571427,0.6
976,10,0.15,9,0.1,0.6,sqrt,0.7586598523566156,0.7766684182869154,0.7449596774193549,0.8111964873765093,0.6423357664233577,0.36363636363636365,0.25,0.6666666666666666,0.581081081081081,0.3673469387755102,0.2465753424657534,0.72
977,10,0.15,9,0.1,0.6,log2,0.7810902896081772,0.8021555042340262,0.7532530120481927,0.8578485181119648,0.7007299270072993,0.4383561643835616,0.3076923076923077,0.7619047619047619,0.5878378378378378,0.41904761904761906,0.275,0.88
978,10,0.15,9,0.1,0.7,sqrt,0.7427597955706985,0.7572347266881029,0.7397905759162303,0.7755214050493963,0.656934306569343,0.37333333333333335,0.25925925925925924,0.6666666666666666,0.5337837837837838,0.2736842105263158,0.18571428571428572,0.52
979,10,0.15,9,0.1,0.7,log2,0.7776831345826235,0.7903614457831325,0.7715629900679561,0.8100987925356751,0.7226277372262774,0.45714285714285713,0.32653061224489793,0.7619047619047619,0.6418918918918919,0.43010752688172044,0.29411764705882354,0.8
980,10,0.2,3,0.05,0.3,sqrt,0.730266893810335,0.7547754259163655,0.7124756335282652,0.8024149286498353,0.6131386861313869,0.3614457831325301,0.24193548387096775,0.7142857142857143,0.5337837837837838,0.3783783783783784,0.2441860465116279,0.84
981,10,0.2,3,0.05,0.3,log2,0.7319704713231119,0.7316657191586129,0.7588443396226415,0.7063666300768386,0.7153284671532847,0.417910447761194,0.30434782608695654,0.6666666666666666,0.5675675675675675,0.28888888888888886,0.2,0.52
982,10,0.2,3,0.05,0.4,sqrt,0.7552526973310619,0.7620099392600773,0.7666666666666667,0.7574094401756312,0.708029197080292,0.375,0.27906976744186046,0.5714285714285714,0.6418918918918919,0.4421052631578947,0.3,0.84
983,10,0.2,3,0.05,0.4,log2,0.7385008517887564,0.7587110296044014,0.7258145363408521,0.7947310647639956,0.6423357664233577,0.379746835443038,0.25862068965517243,0.7142857142857143,0.5540540540540541,0.4,0.25882352941176473,0.88
984,10,0.2,3,0.05,0.5,sqrt,0.7941510505394662,0.7927979422692197,0.827072152653548,0.7612513721185511,0.7883211678832117,0.4727272727272727,0.38235294117647056,0.6190476190476191,0.6756756756756757,0.45454545454545453,0.31746031746031744,0.8
985,10,0.2,3,0.05,0.5,log2,0.7859170925610448,0.7870056497175141,0.810826542491269,0.7645444566410537,0.7737226277372263,0.45614035087719296,0.3611111111111111,0.6190476190476191,0.668918918918919,0.4367816091954023,0.3064516129032258,0.76
986,10,0.2,3,0.05,0.6,sqrt,0.7632027257240205,0.7641402714932126,0.7882147024504084,0.7414928649835346,0.7153284671532847,0.4,0.29545454545454547,0.6190476190476191,0.6554054054054054,0.43956043956043955,0.30303030303030304,0.8
987,10,0.2,3,0.05,0.6,log2,0.7705848949460534,0.7672811059907834,0.8072727272727273,0.7310647639956093,0.7591240875912408,0.42105263157894735,0.3333333333333333,0.5714285714285714,0.6554054054054054,0.3855421686746988,0.27586206896551724,0.64
988,10,0.2,3,0.05,0.7,sqrt,0.7935831913685406,0.7890919640266899,0.8369230769230769,0.7464324917672887,0.7956204379562044,0.5,0.4,0.6666666666666666,0.668918918918919,0.3950617283950617,0.2857142857142857,0.64
989,10,0.2,3,0.05,0.7,log2,0.7558205565019875,0.755542922114838,0.7836084905660378,0.7294182217343579,0.7299270072992701,0.3728813559322034,0.2894736842105263,0.5238095238095238,0.6148648648648649,0.41237113402061853,0.2777777777777778,0.8
990,10,0.2,3,0.1,0.3,sqrt,0.6445201590005678,0.6535694521306032,0.6590401785714286,0.6481888035126235,0.5912408759124088,0.2631578947368421,0.18181818181818182,0.47619047619047616,0.527027027027027,0.33962264150943394,0.2222222222222222,0.72
991,10,0.2,3,0.1,0.3,log2,0.6445201590005678,0.6535694521306032,0.6590401785714286,0.6481888035126235,0.5912408759124088,0.2631578947368421,0.18181818181818182,0.47619047619047616,0.527027027027027,0.33962264150943394,0.2222222222222222,0.72
992,10,0.2,3,0.1,0.4,sqrt,0.7819420783645656,0.8055696202531646,0.7476503759398496,0.8732162458836443,0.6423357664233577,0.379746835443038,0.25862068965517243,0.7142857142857143,0.5337837837837838,0.3893805309734513,0.25,0.88
993,10,0.2,3,0.1,0.4,log2,0.7904599659284497,0.8159600997506234,0.7477148080438757,0.897914379802415,0.6131386861313869,0.3614457831325301,0.24193548387096775,0.7142857142857143,0.5472972972972973,0.3963963963963964,0.2558139534883721,0.88
994,10,0.2,3,0.1,0.5,sqrt,0.7322544009085746,0.749535192563081,0.7261966031909418,0.774423710208562,0.6423357664233577,0.379746835443038,0.25862068965517243,0.7142857142857143,0.527027027027027,0.2857142857142857,0.1917808219178082,0.56
995,10,0.2,3,0.1,0.5,log2,0.7691652470187393,0.7788958389991841,0.7719676549865229,0.7859495060373216,0.7445255474452555,0.4262295081967213,0.325,0.6190476190476191,0.5743243243243243,0.3076923076923077,0.21212121212121213,0.56
996,10,0.2,3,0.1,0.6,sqrt,0.7666098807495741,0.7689713322091062,0.7880184331797235,0.7508232711306256,0.7153284671532847,0.36065573770491804,0.275,0.5238095238095238,0.6351351351351351,0.3076923076923077,0.22641509433962265,0.48
997,10,0.2,3,0.1,0.6,log2,0.7504258943781942,0.7613358674993213,0.753358409457281,0.7694840834248079,0.6934306569343066,0.43243243243243246,0.3018867924528302,0.7619047619047619,0.5472972972972973,0.27956989247311825,0.19117647058823528,0.52
998,10,0.2,3,0.1,0.7,sqrt,0.797274275979557,0.8120063191153238,0.7803643724696356,0.8463227222832053,0.708029197080292,0.4117647058823529,0.2978723404255319,0.6666666666666666,0.6283783783783784,0.42105263157894735,0.2857142857142857,0.8
999,10,0.2,3,0.1,0.7,log2,0.7836456558773425,0.7952713594841483,0.7789473684210526,0.8122941822173436,0.7153284671532847,0.43478260869565216,0.3125,0.7142857142857143,0.5540540540540541,0.26666666666666666,0.18461538461538463,0.48
1000,10,0.2,4,0.05,0.3,sqrt,0.7262918796138558,0.7173020527859237,0.7701511335012594,0.6712403951701427,0.708029197080292,0.375,0.27906976744186046,0.5714285714285714,0.6486486486486487,0.4222222222222222,0.2923076923076923,0.76
1001,10,0.2,4,0.05,0.3,log2,0.7123793299261784,0.7417792505735407,0.6925273679200381,0.7985729967069155,0.6204379562043796,0.36585365853658536,0.2459016393442623,0.7142857142857143,0.6148648648648649,0.43564356435643564,0.2894736842105263,0.88
1002,10,0.2,4,0.05,0.4,sqrt,0.7703009653605906,0.7809369076631465,0.7707108498129343,0.7914379802414928,0.7226277372262774,0.42424242424242425,0.3111111111111111,0.6666666666666666,0.5945945945945946,0.4,0.26666666666666666,0.8
1003,10,0.2,4,0.05,0.4,log2,0.7555366269165247,0.7697245252741375,0.7506520605112155,0.7897914379802415,0.6642335766423357,0.34285714285714286,0.24489795918367346,0.5714285714285714,0.5878378378378378,0.41904761904761906,0.275,0.88
1004,10,0.2,4,0.05,0.5,sqrt,0.7515616127200454,0.742873934763444,0.799493991144845,0.6937431394072447,0.7591240875912408,0.4406779661016949,0.34210526315789475,0.6190476190476191,0.6621621621621622,0.4318181818181818,0.30158730158730157,0.76
1005,10,0.2,4,0.05,0.5,log2,0.7197614991482112,0.7019027484143763,0.7803895231699127,0.6377607025246982,0.7372262773722628,0.3793103448275862,0.2972972972972973,0.5238095238095238,0.5945945945945946,0.2682926829268293,0.19298245614035087,0.44
1006,10,0.2,4,0.05,0.6,sqrt,0.7509937535491198,0.7464585140213935,0.788637751985339,0.7085620197585072,0.7226277372262774,0.36666666666666664,0.28205128205128205,0.5238095238095238,0.5743243243243243,0.27586206896551724,0.1935483870967742,0.48
1007,10,0.2,4,0.05,0.6,log2,0.7589437819420783,0.7496313771748747,0.8100701083492671,0.6975850713501647,0.7956204379562044,0.48148148148148145,0.3939393939393939,0.6190476190476191,0.6824324324324325,0.4470588235294118,0.31666666666666665,0.76
1008,10,0.2,4,0.05,0.7,sqrt,0.7589437819420783,0.7638386648122393,0.7743936830231246,0.7535675082327113,0.7299270072992701,0.4307692307692308,0.3181818181818182,0.6666666666666666,0.6216216216216216,0.4166666666666667,0.28169014084507044,0.8
1009,10,0.2,4,0.05,0.7,log2,0.7825099375354913,0.7857941834451901,0.8010262257696693,0.7711306256860593,0.7664233576642335,0.4666666666666667,0.358974358974359,0.6666666666666666,0.6283783783783784,0.4329896907216495,0.2916666666666667,0.84
1010,10,0.2,4,0.1,0.3,sqrt,0.6445201590005678,0.653185595567867,0.6593959731543624,0.6470911086717892,0.5912408759124088,0.2631578947368421,0.18181818181818182,0.47619047619047616,0.5337837837837838,0.34285714285714286,0.225,0.72
1011,10,0.2,4,0.1,0.3,log2,0.6484951731970471,0.6545758928571429,0.6657207718501703,0.6437980241492866,0.5912408759124088,0.2631578947368421,0.18181818181818182,0.47619047619047616,0.5337837837837838,0.34285714285714286,0.225,0.72
