SIM,n_estimators,min_samples_split,max_depth,min_samples_leaf,max_samples,max_features,acc_train,f1_train,prec_train,rec_train,acc_val,f1_val,prec_val,rec_val,acc_test,f1_test,prec_test,rec_test
1415,15,0.15,3,0.1,0.5,log2,0.7352941176470589,0.6926280716368179,0.7306678383128296,0.6583531274742677,0.6370192307692307,0.5746478873239437,0.46153846153846156,0.7611940298507462,0.6212871287128713,0.5513196480938416,0.43317972350230416,0.7580645161290323
1416,15,0.15,3,0.1,0.6,sqrt,0.7342180774748924,0.688,0.7347122302158273,0.6468725257323832,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6361386138613861,0.5611940298507463,0.44549763033175355,0.7580645161290323
1417,15,0.15,3,0.1,0.6,log2,0.7232783357245337,0.6792766576595303,0.7150984682713348,0.6468725257323832,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
1418,15,0.15,3,0.1,0.7,sqrt,0.7252510760401721,0.6809662640566431,0.718365553602812,0.6472684085510689,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
1419,15,0.15,3,0.1,0.7,log2,0.740674318507891,0.6924712888132709,0.7481617647058824,0.6444972288202692,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
1420,15,0.15,4,0.05,0.3,sqrt,0.725609756097561,0.681117132138391,0.7191901408450704,0.6468725257323832,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
1421,15,0.15,4,0.05,0.3,log2,0.7390602582496413,0.6911483761409467,0.7450800915331808,0.6444972288202692,0.6394230769230769,0.5738636363636364,0.463302752293578,0.753731343283582,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
1422,15,0.15,4,0.05,0.4,sqrt,0.7335007173601148,0.6874211190576357,0.7333931777378815,0.6468725257323832,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6311881188118812,0.5578635014836796,0.4413145539906103,0.7580645161290323
1423,15,0.15,4,0.05,0.4,log2,0.7403156384505022,0.6921768707482994,0.7474747474747475,0.6444972288202692,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6386138613861386,0.562874251497006,0.44761904761904764,0.7580645161290323
1424,15,0.15,4,0.05,0.5,sqrt,0.7392395982783357,0.6956885726245291,0.7380106571936057,0.6579572446555819,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6361386138613861,0.5611940298507463,0.44549763033175355,0.7580645161290323
1425,15,0.15,4,0.05,0.5,log2,0.7399569583931134,0.6918827029324267,0.7467889908256881,0.6444972288202692,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
1426,15,0.15,4,0.05,0.6,sqrt,0.7413916786226685,0.7004570004154549,0.7368881118881119,0.667458432304038,0.6394230769230769,0.576271186440678,0.4636363636363636,0.7611940298507462,0.6336633663366337,0.5647058823529412,0.4444444444444444,0.7741935483870968
1427,15,0.15,4,0.05,0.6,log2,0.7259684361549498,0.6814011676396997,0.7198237885462555,0.6468725257323832,0.6322115384615384,0.5690140845070423,0.45701357466063347,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
1428,15,0.15,4,0.05,0.7,sqrt,0.7374461979913917,0.693723849372385,0.735581188997338,0.6563737133808393,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6311881188118812,0.5578635014836796,0.4413145539906103,0.7580645161290323
1429,15,0.15,4,0.05,0.7,log2,0.734038737446198,0.6878551883813934,0.7343820224719101,0.6468725257323832,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1430,15,0.15,4,0.1,0.3,sqrt,0.7338593974175036,0.6874473462510531,0.7344734473447345,0.6460807600950119,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6361386138613861,0.5611940298507463,0.44549763033175355,0.7580645161290323
1431,15,0.15,4,0.1,0.3,log2,0.7338593974175036,0.6877104377104377,0.734052111410602,0.6468725257323832,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1432,15,0.15,4,0.1,0.4,sqrt,0.734038737446198,0.6878551883813934,0.7343820224719101,0.6468725257323832,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1433,15,0.15,4,0.1,0.4,log2,0.6734218077474893,0.6706456863809007,0.6173826173826173,0.7339667458432304,0.5504807692307693,0.5493975903614458,0.40569395017793597,0.8507462686567164,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
1434,15,0.15,4,0.1,0.5,sqrt,0.7394189383070301,0.69144191972818,0.7457627118644068,0.6444972288202692,0.6394230769230769,0.5738636363636364,0.463302752293578,0.753731343283582,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
1435,15,0.15,4,0.1,0.5,log2,0.7336800573888091,0.687565747948664,0.7337224966322407,0.6468725257323832,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1436,15,0.15,4,0.1,0.6,sqrt,0.7401362984218077,0.6922913569760034,0.7466788822721027,0.6452889944576405,0.6394230769230769,0.5738636363636364,0.463302752293578,0.753731343283582,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
1437,15,0.15,4,0.1,0.6,log2,0.7410329985652798,0.6927659574468085,0.7488500459981601,0.6444972288202692,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
1438,15,0.15,4,0.1,0.7,sqrt,0.7469512195121951,0.7062252758692484,0.7448397013614405,0.6714172604908947,0.6538461538461539,0.5977653631284916,0.47767857142857145,0.7985074626865671,0.6262376237623762,0.5571847507331378,0.4377880184331797,0.7661290322580645
1439,15,0.15,4,0.1,0.7,log2,0.7343974175035868,0.6880134821992837,0.7352543899144529,0.6464766429136976,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6386138613861386,0.562874251497006,0.44761904761904764,0.7580645161290323
1440,15,0.15,5,0.05,0.3,sqrt,0.7381635581061693,0.6904156064461408,0.7433789954337899,0.6444972288202692,0.6394230769230769,0.5738636363636364,0.463302752293578,0.753731343283582,0.6386138613861386,0.562874251497006,0.44761904761904764,0.7580645161290323
1441,15,0.15,5,0.05,0.3,log2,0.734038737446198,0.6878551883813934,0.7343820224719101,0.6468725257323832,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1442,15,0.15,5,0.05,0.4,sqrt,0.723816355810617,0.6797004991680532,0.7160385626643295,0.6468725257323832,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6237623762376238,0.5529411764705883,0.4351851851851852,0.7580645161290323
1443,15,0.15,5,0.05,0.4,log2,0.734038737446198,0.6875921634716663,0.7348041422782531,0.6460807600950119,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6361386138613861,0.5611940298507463,0.44549763033175355,0.7580645161290323
1444,15,0.15,5,0.05,0.5,sqrt,0.7379842180774749,0.6940314136125655,0.7367718986216096,0.6559778305621536,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1445,15,0.15,5,0.05,0.5,log2,0.7345767575322812,0.6884210526315789,0.7351618705035972,0.6472684085510689,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6361386138613861,0.5611940298507463,0.44549763033175355,0.7580645161290323
1446,15,0.15,5,0.05,0.6,sqrt,0.7399569583931134,0.6918827029324267,0.7467889908256881,0.6444972288202692,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
1447,15,0.15,5,0.05,0.6,log2,0.7403156384505022,0.6921768707482994,0.7474747474747475,0.6444972288202692,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1448,15,0.15,5,0.05,0.7,sqrt,0.7379842180774749,0.6941595143395436,0.7365615282096846,0.6563737133808393,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1449,15,0.15,5,0.05,0.7,log2,0.7342180774748924,0.688,0.7347122302158273,0.6468725257323832,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1450,15,0.15,5,0.1,0.3,sqrt,0.734038737446198,0.6878551883813934,0.7343820224719101,0.6468725257323832,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1451,15,0.15,5,0.1,0.3,log2,0.7342180774748924,0.688,0.7347122302158273,0.6468725257323832,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1452,15,0.15,5,0.1,0.4,sqrt,0.7333213773314203,0.6872765509989485,0.7330641543292956,0.6468725257323832,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1453,15,0.15,5,0.1,0.4,log2,0.7410329985652798,0.6930272108843537,0.7483930211202938,0.6452889944576405,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
1454,15,0.15,5,0.1,0.5,sqrt,0.7338593974175036,0.6877104377104377,0.734052111410602,0.6468725257323832,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1455,15,0.15,5,0.1,0.5,log2,0.7342180774748924,0.688,0.7347122302158273,0.6468725257323832,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1456,15,0.15,5,0.1,0.6,sqrt,0.7342180774748924,0.688,0.7347122302158273,0.6468725257323832,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6361386138613861,0.5611940298507463,0.44549763033175355,0.7580645161290323
1457,15,0.15,5,0.1,0.6,log2,0.7243543758967002,0.680257957145829,0.7167908811924595,0.6472684085510689,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
1458,15,0.15,5,0.1,0.7,sqrt,0.7342180774748924,0.688,0.7347122302158273,0.6468725257323832,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6361386138613861,0.5611940298507463,0.44549763033175355,0.7580645161290323
1459,15,0.15,5,0.1,0.7,log2,0.7397776183644189,0.6917357127682175,0.7464465841357175,0.6444972288202692,0.6394230769230769,0.5738636363636364,0.463302752293578,0.753731343283582,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
1460,15,0.15,6,0.05,0.3,sqrt,0.7245337159253945,0.6821192052980133,0.7146574154379879,0.6524148851939826,0.625,0.5642458100558659,0.45089285714285715,0.753731343283582,0.6212871287128713,0.5513196480938416,0.43317972350230416,0.7580645161290323
1461,15,0.15,6,0.05,0.3,log2,0.7230989956958394,0.6791354945968412,0.7147856517935258,0.6468725257323832,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
1462,15,0.15,6,0.05,0.4,sqrt,0.7342180774748924,0.688,0.7347122302158273,0.6468725257323832,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1463,15,0.15,6,0.05,0.4,log2,0.7338593974175036,0.6877104377104377,0.734052111410602,0.6468725257323832,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1464,15,0.15,6,0.05,0.5,sqrt,0.7317073170731707,0.6859781696053736,0.7301161751563896,0.6468725257323832,0.6322115384615384,0.5690140845070423,0.45701357466063347,0.753731343283582,0.6311881188118812,0.5578635014836796,0.4413145539906103,0.7580645161290323
1465,15,0.15,6,0.05,0.5,log2,0.7401362984218077,0.6922913569760034,0.7466788822721027,0.6452889944576405,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6386138613861386,0.562874251497006,0.44761904761904764,0.7580645161290323
1466,15,0.15,6,0.05,0.6,sqrt,0.7345767575322812,0.6884210526315789,0.7351618705035972,0.6472684085510689,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6361386138613861,0.5611940298507463,0.44549763033175355,0.7580645161290323
1467,15,0.15,6,0.05,0.6,log2,0.7460545193687231,0.7047539616346956,0.7444933920704846,0.6690419635787807,0.6490384615384616,0.5875706214689266,0.4727272727272727,0.7761194029850746,0.6361386138613861,0.5663716814159292,0.44651162790697674,0.7741935483870968
1468,15,0.15,6,0.05,0.7,sqrt,0.7505380200860832,0.7095427020254751,0.7507733097657976,0.6726049089469517,0.6442307692307693,0.5819209039548022,0.4681818181818182,0.7686567164179104,0.6386138613861386,0.5680473372781065,0.4485981308411215,0.7741935483870968
1469,15,0.15,6,0.05,0.7,log2,0.7388809182209469,0.6995460173338837,0.7306034482758621,0.671021377672209,0.6394230769230769,0.5786516853932584,0.46396396396396394,0.7686567164179104,0.6287128712871287,0.5614035087719298,0.44036697247706424,0.7741935483870968
1470,15,0.15,6,0.1,0.3,sqrt,0.7227403156384505,0.6788533444121313,0.7141608391608392,0.6468725257323832,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
1471,15,0.15,6,0.1,0.3,log2,0.7261477761836442,0.6815432742440042,0.7201410312913178,0.6468725257323832,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
1472,15,0.15,6,0.1,0.4,sqrt,0.724713055954089,0.6804080782844055,0.717610891523935,0.6468725257323832,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
1473,15,0.15,6,0.1,0.4,log2,0.6766499282639885,0.6728361458900382,0.6211055276381909,0.7339667458432304,0.5600961538461539,0.5547445255474452,0.41155234657039713,0.8507462686567164,0.5420792079207921,0.5340050377833753,0.3882783882783883,0.8548387096774194
1474,15,0.15,6,0.1,0.5,sqrt,0.7245337159253945,0.6803995006242197,0.7171052631578947,0.6472684085510689,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6287128712871287,0.5562130177514792,0.4392523364485981,0.7580645161290323
1475,15,0.15,6,0.1,0.5,log2,0.734038737446198,0.6878551883813934,0.7343820224719101,0.6468725257323832,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1476,15,0.15,6,0.1,0.6,sqrt,0.7388809182209469,0.7035830618892508,0.7242246437552389,0.684085510688836,0.6298076923076923,0.5837837837837838,0.4576271186440678,0.8059701492537313,0.6212871287128713,0.56657223796034,0.4366812227074236,0.8064516129032258
1477,15,0.15,6,0.1,0.6,log2,0.7342180774748924,0.688,0.7347122302158273,0.6468725257323832,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1478,15,0.15,6,0.1,0.7,sqrt,0.7383428981348638,0.6912169312169312,0.7426102773988177,0.6464766429136976,0.6394230769230769,0.5738636363636364,0.463302752293578,0.753731343283582,0.6361386138613861,0.5611940298507463,0.44549763033175355,0.7580645161290323
1479,15,0.15,6,0.1,0.7,log2,0.7347560975609756,0.6884348009269012,0.7357046375506529,0.6468725257323832,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6386138613861386,0.562874251497006,0.44761904761904764,0.7580645161290323
1480,15,0.15,7,0.05,0.3,sqrt,0.7390602582496413,0.6911483761409467,0.7450800915331808,0.6444972288202692,0.6394230769230769,0.5738636363636364,0.463302752293578,0.753731343283582,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
1481,15,0.15,7,0.05,0.3,log2,0.7243543758967002,0.680257957145829,0.7167908811924595,0.6472684085510689,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
1482,15,0.15,7,0.05,0.4,sqrt,0.7351147776183644,0.6896406808152973,0.7348858038513211,0.649643705463183,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1483,15,0.15,7,0.05,0.4,log2,0.7413916786226685,0.6933219906422798,0.7490808823529411,0.6452889944576405,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
1484,15,0.15,7,0.05,0.5,sqrt,0.7397776183644189,0.6918666383520917,0.7462207970682547,0.6448931116389549,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
1485,15,0.15,7,0.05,0.5,log2,0.7568149210903874,0.7194869673148532,0.7534662045060658,0.6884402216943785,0.6490384615384616,0.5875706214689266,0.4727272727272727,0.7761194029850746,0.6460396039603961,0.5781710914454278,0.4558139534883721,0.7903225806451613
1486,15,0.15,7,0.05,0.6,sqrt,0.7342180774748924,0.688,0.7347122302158273,0.6468725257323832,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1487,15,0.15,7,0.05,0.6,log2,0.746413199426112,0.7074886222589988,0.7409012131715771,0.6769596199524941,0.6466346153846154,0.5859154929577465,0.47058823529411764,0.7761194029850746,0.6287128712871287,0.5614035087719298,0.44036697247706424,0.7741935483870968
1488,15,0.15,7,0.05,0.7,sqrt,0.7446197991391679,0.6990701606086221,0.7497733454215775,0.6547901821060966,0.6442307692307693,0.5795454545454546,0.46788990825688076,0.7611940298507462,0.6435643564356436,0.5714285714285714,0.4528301886792453,0.7741935483870968
1489,15,0.15,7,0.05,0.7,log2,0.7449784791965567,0.7008834665544804,0.7477558348294434,0.6595407759303247,0.6442307692307693,0.5795454545454546,0.46788990825688076,0.7611940298507462,0.6410891089108911,0.56973293768546,0.4507042253521127,0.7741935483870968
1490,15,0.15,7,0.1,0.3,sqrt,0.7243543758967002,0.6801248699271593,0.7169811320754716,0.6468725257323832,0.625,0.5617977528089888,0.45045045045045046,0.746268656716418,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
1491,15,0.15,7,0.1,0.3,log2,0.7241750358680057,0.6799833541406575,0.7166666666666667,0.6468725257323832,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
1492,15,0.15,7,0.1,0.4,sqrt,0.723816355810617,0.6797004991680532,0.7160385626643295,0.6468725257323832,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
1493,15,0.15,7,0.1,0.4,log2,0.734038737446198,0.6878551883813934,0.7343820224719101,0.6468725257323832,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1494,15,0.15,7,0.1,0.5,sqrt,0.7342180774748924,0.688,0.7347122302158273,0.6468725257323832,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6361386138613861,0.5611940298507463,0.44549763033175355,0.7580645161290323
1495,15,0.15,7,0.1,0.5,log2,0.734038737446198,0.688117770767613,0.7339614176760879,0.6476642913697546,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1496,15,0.15,7,0.1,0.6,sqrt,0.734038737446198,0.6878551883813934,0.7343820224719101,0.6468725257323832,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1497,15,0.15,7,0.1,0.6,log2,0.710545193687231,0.6700735895339329,0.6927303465765005,0.6488519398258116,0.6225961538461539,0.5626740947075209,0.4488888888888889,0.753731343283582,0.6237623762376238,0.5529411764705883,0.4351851851851852,0.7580645161290323
1498,15,0.15,7,0.1,0.7,sqrt,0.7308106169296987,0.6847300987187566,0.7293064876957495,0.6452889944576405,0.6322115384615384,0.5690140845070423,0.45701357466063347,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1499,15,0.15,7,0.1,0.7,log2,0.741571018651363,0.6942499469552302,0.7480566986739826,0.6476642913697546,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6435643564356436,0.5662650602409639,0.4519230769230769,0.7580645161290323
1500,15,0.15,8,0.05,0.3,sqrt,0.7329626972740315,0.6869875972251419,0.7324069923800987,0.6468725257323832,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1501,15,0.15,8,0.05,0.3,log2,0.7503586800573888,0.7274862960062647,0.7195972114639814,0.735550277117973,0.6129807692307693,0.5818181818181818,0.44621513944223107,0.835820895522388,0.6039603960396039,0.5604395604395604,0.425,0.8225806451612904
1502,15,0.15,8,0.05,0.4,sqrt,0.7410329985652798,0.6927659574468085,0.7488500459981601,0.6444972288202692,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
1503,15,0.15,8,0.05,0.4,log2,0.7399569583931134,0.6918827029324267,0.7467889908256881,0.6444972288202692,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6386138613861386,0.562874251497006,0.44761904761904764,0.7580645161290323
1504,15,0.15,8,0.05,0.5,sqrt,0.7426470588235294,0.6988457502623295,0.7436355515855293,0.6591448931116389,0.6394230769230769,0.576271186440678,0.4636363636363636,0.7611940298507462,0.6311881188118812,0.5578635014836796,0.4413145539906103,0.7580645161290323
1505,15,0.15,8,0.05,0.5,log2,0.7342180774748924,0.6881313131313131,0.7345013477088949,0.6472684085510689,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1506,15,0.15,8,0.05,0.6,sqrt,0.7290172166427547,0.683825068005859,0.7252552152685309,0.6468725257323832,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
1507,15,0.15,8,0.05,0.6,log2,0.7401362984218077,0.6920297555791711,0.7471317117944011,0.6444972288202692,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
1508,15,0.15,8,0.05,0.7,sqrt,0.7449784791965567,0.6996197718631179,0.75,0.6555819477434679,0.6418269230769231,0.5754985754985755,0.46543778801843316,0.753731343283582,0.6435643564356436,0.5662650602409639,0.4519230769230769,0.7580645161290323
1509,15,0.15,8,0.05,0.7,log2,0.7363701578192252,0.689873417721519,0.7384823848238482,0.6472684085510689,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6311881188118812,0.5578635014836796,0.4413145539906103,0.7580645161290323
1510,15,0.15,8,0.1,0.3,sqrt,0.7387015781922525,0.6908550816889455,0.7443987197073617,0.6444972288202692,0.6394230769230769,0.5738636363636364,0.463302752293578,0.753731343283582,0.6410891089108911,0.5645645645645646,0.44976076555023925,0.7580645161290323
1511,15,0.15,8,0.1,0.3,log2,0.740674318507891,0.6959629941126998,0.742152466367713,0.6551860649247823,0.6418269230769231,0.5779036827195467,0.4657534246575342,0.7611940298507462,0.6287128712871287,0.5562130177514792,0.4392523364485981,0.7580645161290323
1512,15,0.15,8,0.1,0.4,sqrt,0.734038737446198,0.6878551883813934,0.7343820224719101,0.6468725257323832,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1513,15,0.15,8,0.1,0.4,log2,0.7096484935437589,0.6689838478838683,0.6917547568710359,0.6476642913697546,0.6201923076923077,0.5611111111111111,0.4469026548672566,0.753731343283582,0.6212871287128713,0.5513196480938416,0.43317972350230416,0.7580645161290323
1514,15,0.15,8,0.1,0.5,sqrt,0.7263271162123386,0.6851011143210896,0.7155172413793104,0.6571654790182107,0.6346153846153846,0.580110497237569,0.4605263157894737,0.7835820895522388,0.6188118811881188,0.5549132947976878,0.43243243243243246,0.7741935483870968
1515,15,0.15,8,0.1,0.5,log2,0.7383428981348638,0.6963579604578564,0.734093900833699,0.6623119556611243,0.6370192307692307,0.5793871866295265,0.4622222222222222,0.7761194029850746,0.6237623762376238,0.5529411764705883,0.4351851851851852,0.7580645161290323
1516,15,0.15,8,0.1,0.6,sqrt,0.7241750358680057,0.6802494802494803,0.7162872154115587,0.6476642913697546,0.6274038461538461,0.5658263305322129,0.452914798206278,0.753731343283582,0.6262376237623762,0.5545722713864307,0.4372093023255814,0.7580645161290323
1517,15,0.15,8,0.1,0.6,log2,0.7342180774748924,0.688,0.7347122302158273,0.6468725257323832,0.6346153846153846,0.5706214689265536,0.4590909090909091,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1518,15,0.15,8,0.1,0.7,sqrt,0.7383428981348638,0.6988648090815274,0.7300560586459681,0.6702296120348377,0.6346153846153846,0.580110497237569,0.4605263157894737,0.7835820895522388,0.6212871287128713,0.5539358600583091,0.4337899543378995,0.7661290322580645
1519,15,0.15,8,0.1,0.7,log2,0.7343974175035868,0.6881448726047589,0.7350427350427351,0.6468725257323832,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
1520,15,0.15,9,0.05,0.3,sqrt,0.7241750358680057,0.6823626600578273,0.7132987910189983,0.6539984164687253,0.625,0.5642458100558659,0.45089285714285715,0.753731343283582,0.6163366336633663,0.5481049562682215,0.4292237442922374,0.7580645161290323
1521,15,0.15,9,0.05,0.3,log2,0.7345767575322812,0.6885521885521886,0.7349505840071878,0.6476642913697546,0.6370192307692307,0.5722379603399433,0.4611872146118721,0.753731343283582,0.6336633663366337,0.5595238095238095,0.44339622641509435,0.7580645161290323
