Flow_ID,Duration_s,Total_Packets,Bytes_AB,Bytes_BA,Mean_Pkt_Len,STD_IAT,Kurtosis_IAT,Skewness_Pkt_Len,Direction_Ratio,Label
8500925368172064,0.410501,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4134834709734405,0.410940,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2447613366880259,0.410422,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8306404971599646,0.411274,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1353123098315524,0.410728,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4020296037391250,440.717258,4,256,0,64.000000,207.175017,0.000000,,1.000000,17
6494628002500539,0.409640,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2220347943450903,0.411269,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8069157097718683,0.410663,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7803237774371650,0.410735,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3654807196098093,0.410154,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7218752724418208,0.410713,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4226854434715317,0.410192,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2167709764311614,0.410565,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5747124453063977,0.410433,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4345820571294561,0.000000,1,60,0,60.000000,0.000000,0.000000,0.000000,1.000000,17
9687428721340646,0.000298,2,76,126,101.000000,0.000000,0.000000,0.000000,0.500000,17
7948155053442220,0.410009,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7210850698372603,0.409518,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5924712541948330,0.410611,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5293029409714232,0.410091,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5116793036092474,0.410733,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1474462880955829,0.410202,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4622428911091835,0.411657,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5413870499002714,0.411136,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4949250591561111,0.411061,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9411139453771755,0.410930,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6195002956952654,0.410458,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2179603409689374,0.410686,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4474613638500224,0.410368,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7834208623342030,0.410189,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
813001997604230,0.409656,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1398370175291082,0.410296,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9516242451272626,0.409871,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8928530732086740,0.411056,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2135367517791500,0.410570,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5254443292256608,0.410440,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2077923549038932,0.410346,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2267021682110543,0.410006,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8297803944131999,722.913476,4,918,0,229.500000,173.608980,0.000000,0.000000,1.000000,17
4705194357535473,0.428746,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6024761086950261,0.428237,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6894430149955330,0.410472,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3907550560360566,0.409876,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4160398017473307,0.410364,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5241518261600610,0.409884,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6040408094111842,0.410726,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1468316684041799,0.410345,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8263315250243998,0.409971,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4201259417038605,0.410498,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7347142398282323,0.410156,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5227824833017601,0.411944,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9791486546571677,0.411401,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8290702596190530,0.410870,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3563403375268489,0.410307,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4129430525723260,0.409858,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2561521584850327,0.412971,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2724030447794784,0.412644,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
405901791296479,0.410266,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2030225792701125,0.410144,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2010495718505419,0.410254,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8246399740162539,0.409697,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3751323253992277,0.410197,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6898967047746265,0.409846,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6189900676076781,0.410734,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5638024760088825,0.410214,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6268736120157447,0.410480,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1817497551977996,0.409790,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9845175164967541,0.410304,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8021280110608115,0.409842,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8277888070446306,0.410329,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6742684788196673,0.409802,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1944260650629396,0.410342,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
673905306641325,0.409801,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1959337065131984,0.418316,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1778403828489569,0.417976,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1516956049844866,0.411027,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5123382526057862,0.410684,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3264383052641139,0.410694,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5416878436252519,92.057517,4,256,0,64.000000,42.816513,0.000000,,1.000000,17
7153687356047510,0.409805,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8604274728725121,0.410821,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7513517482927704,0.410572,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5861185020786974,0.000000,1,60,0,60.000000,0.000000,0.000000,0.000000,1.000000,17
9807480697198789,0.411062,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9566514709418691,0.410609,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2683892659756243,0.409866,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1698565202609864,0.409588,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8424496674518037,0.410180,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
556942579007025,0.409819,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9467532725120599,0.410683,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6928132982276571,0.410555,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7002442787773543,0.410614,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5986680086487729,0.410092,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7713580802207314,0.410529,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
374853727157085,0.410101,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3885557457500157,0.410674,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3911845018765016,0.410077,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
827241148754274,0.410540,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4769815051069838,0.409887,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1999575183916112,0.410646,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8770235458627149,0.410062,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8107889206657632,0.410760,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
977912501577776,0.410253,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9094748166980245,0.410456,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8484163017803997,0.410167,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2158641192702625,0.410373,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6577310376618538,0.409833,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9631770255545157,0.052525,2,75,553,314.000000,0.000000,0.000000,0.000000,0.500000,17
7368368086846179,0.209704,2,90,90,90.000000,0.000000,0.000000,0.000000,0.500000,17
2110843075589319,0.410044,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7214401510512135,0.409895,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
732369644266545,0.000530,2,121,124,122.500000,0.000000,0.000000,0.000000,0.500000,17
9933116459791722,0.411190,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
277701672581739,0.410988,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9663391020874927,0.410548,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3789875616317496,0.410020,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9231469305422820,0.411452,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9553774114883108,0.410529,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5708783322201385,0.411023,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3034808255263186,0.410550,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1613232810348724,0.410249,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
529225383984665,0.409727,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8441263572139673,454.673753,4,256,0,64.000000,213.748129,0.000000,,1.000000,17
7887046817081352,0.410495,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4237775161622951,0.409520,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7581136595450103,0.409813,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3209934119913445,0.409620,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6089880974834436,0.410656,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1970315672549876,0.410122,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5577396928154731,0.410797,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6576178630328538,0.410340,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6827790453502284,0.410172,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1234624934890848,0.409644,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6382170906510144,0.411255,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3035439083502153,0.410929,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4782409933294075,0.410860,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8637969432675727,0.410723,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
616466940013190,0.410942,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5040397913423625,0.410588,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4893765378129308,0.410288,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1749067042810628,0.409696,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5654246770291709,81.740757,4,256,0,64.000000,37.950611,0.000000,,1.000000,17
3726861072518521,0.413803,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
397867273328880,0.410595,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9450547797318899,0.410081,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4503771735747648,0.410003,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8266877093223357,0.409502,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7953186950088135,0.411064,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5766732088309384,0.410732,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6576614483311860,0.410592,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1685186510063285,0.410083,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5299565879894825,239.513512,4,256,0,64.000000,112.327707,0.000000,,1.000000,17
7427104623812424,221.666695,4,256,0,64.000000,103.914621,0.000000,,1.000000,17
1316293468483811,0.411143,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6031217028505469,0.410640,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1253287364985171,0.410206,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7065501142710349,0.409797,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8505227985895263,0.410196,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9071569566655418,0.409686,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3960305458320912,0.410537,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2831318452957180,0.410230,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8231954004239336,0.410927,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3072397808729823,0.410625,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5869858661722281,0.411668,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5293387739057487,0.411200,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1815154632636728,0.410909,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5081777599882284,0.410135,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1500969429074194,0.409650,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7602183607189715,0.410259,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1425548530469233,0.409937,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6505832781920228,1.014467,26,9038,6565,600.115385,0.184408,19.926831,2.328963,0.500000,17
1817588754644723,0.410420,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9819632429525613,0.409876,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9975808857497477,0.410605,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
72364637277702,0.410227,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
47122797401232,0.410343,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2828310173045599,0.409815,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8372015936548941,0.417808,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1276319446380148,0.417321,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3415922280027736,0.411338,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5135122798292082,0.410925,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3863432637420452,0.410770,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8554605212185857,0.410343,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9407962676071622,0.410049,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3767132831517731,0.409572,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6797460847116048,0.410796,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9592671531629617,0.410312,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4983950827045347,0.410659,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7181129926203628,0.410516,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5125698517872835,0.410153,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1463671444349010,0.409625,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8264323414934110,0.410559,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1382678821752765,0.410008,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
469718904317777,0.410597,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2189098922981070,0.410273,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2083174617799408,0.410113,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8597603550939597,0.411873,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9596427044432414,0.411570,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8986168449996154,0.432872,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9038449056202318,0.431790,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9315431145624968,0.449992,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9768489708726857,0.449312,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8587463791123754,0.411420,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5355661316352578,0.410292,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5308211490134341,0.411021,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6273731896735472,0.410659,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5024968188805363,0.409894,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7971065342044118,0.409613,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6771708037116752,0.410658,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
85038710769834,0.410169,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1145660116178838,0.409908,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9335399554030709,0.409578,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
463707085637020,69.447636,4,256,0,64.000000,32.157860,0.000000,,1.000000,17
7165338122717202,0.410076,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5994981403708766,0.411258,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7752622964821387,0.410919,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4762300074383684,0.410584,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6679316846168734,0.410068,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9393077636134828,0.410616,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8916053179797158,0.410294,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9084242641790558,0.410928,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5818325265414229,0.410610,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7852322853934312,0.410112,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1735157977443638,0.409583,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6089780787368926,0.410333,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9416156212547979,0.410672,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7328629345622743,0.410715,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9811864598811878,0.410333,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2525468106181861,0.409963,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8815970131700689,0.410122,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2604120208853093,0.410019,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9371715390896775,0.411098,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5943666426921428,0.410587,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1565448638835613,0.411056,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6341978520555839,0.410676,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6181350888155303,0.410530,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9053120420306017,0.410201,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5920591686443909,0.411002,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2922043151998002,0.410289,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
981388451089965,0.410639,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
232628749506152,0.410122,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1371386066303192,84.333178,4,256,0,64.000000,39.174147,0.000000,,1.000000,17
2682877403347774,0.410821,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1942992730535660,0.411325,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9296996864300960,0.410810,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7608009265916453,0.411245,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3125589965529262,0.410949,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3184011713141683,0.410627,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2013032204312508,0.410114,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1925428557137010,0.410983,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1789565153852828,0.410746,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4467239042245351,0.410235,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6379884762791137,0.410081,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1866551317270036,0.409725,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7674538883149197,0.411075,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7392511831517138,0.410659,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4391467300028645,0.410802,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3025600006053597,0.410466,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6032681608880314,0.410499,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2106621169305311,0.411163,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4431400212662904,0.410782,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8982769985838999,0.410421,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6929109467863840,0.410008,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8027000678316080,0.410980,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2705672466457265,0.410526,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2538572570027193,565.204380,4,256,0,64.000000,265.859353,0.000000,,1.000000,17
5986337693717710,0.410827,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4992115385961928,0.412871,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9515397921853891,0.412554,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5091891072439496,0.412456,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2432366279030042,0.412129,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6888688917402765,0.409767,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
102970604858274,0.409542,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
8473961725938731,0.410183,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9055963001006939,0.409662,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5057262989911095,0.410992,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7523526342783782,0.410526,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7008328104857160,0.411121,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5741513659314201,0.410763,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
7106240385752175,0.411405,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4142651023910543,0.410903,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6855115881513454,0.411674,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5061778512588183,0.411227,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4063236618406690,0.410686,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
3904844359850304,0.410179,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5829001914664983,0.410872,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
616251181921591,0.410576,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2169796352682158,0.410801,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
6528537975340961,0.410258,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1865744037520125,0.410945,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4910318894042392,0.410246,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4031204478286116,0.431292,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4608518558980387,0.430624,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2778962440486968,0.410607,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
124216530721206,0.410275,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
4953334698926658,0.410872,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1341400277435186,0.410350,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5236264168003818,0.410451,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
5098756306158912,0.409932,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1406566943193449,0.412097,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
132925754323534,0.411727,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9530755720958677,571.842915,4,256,0,64.000000,268.987553,0.000000,,1.000000,17
2077644551621958,0.411037,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2654032044624971,0.410284,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
2614788070743345,0.409943,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9161117380934147,0.410431,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
1388500705867332,0.410244,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9082729251954214,0.411037,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
9029790941117528,0.410507,2,128,0,64.000000,0.000000,0.000000,0.000000,1.000000,17
